date,revenue,cogs,opex,payroll,utilities,depreciation,total_expenses,net_income,pipeline_value,closed_deals,cac,conversion_rate,avg_deal_size,gross_profit,gross_margin_pct,net_margin_pct,opex_ratio,revenue_per_deal,cac_payback_months,year,month,quarter,month_name
2020-01-01,431333.11,149773.83,123108.9,203046.06,12600.73,24970.73,513500.25,-82167.15,706786.74,35,1172.75,0.2586,12323.8,281559.28,65.28,-19.05,28.54,12323.8,-0.5,2020,1,1,Jan
2020-02-01,463149.84,169211.19,121052.26,201085.12,12749.03,24941.78,529039.38,-65889.54,800652.22,39,1233.4,0.3604,11875.64,293938.65,63.47,-14.23,26.14,11875.64,-0.73,2020,2,1,Feb
2020-03-01,483244.4,150643.9,117258.43,198875.42,13172.35,25039.28,504989.38,-21744.98,864731.66,42,1170.36,0.2982,11505.82,332600.5,68.83,-4.5,24.26,11505.82,-2.26,2020,3,1,Mar
2020-04-01,454214.92,146145.43,134590.96,199548.45,15050.65,24821.91,520157.39,-65942.47,613054.15,40,1228.09,0.275,11355.37,308069.49,67.82,-14.52,29.63,11355.37,-0.74,2020,4,2,Apr
2020-05-01,481675.17,169654.88,120871.8,200751.4,15640.74,24963.54,531882.35,-50207.19,910496.34,44,1115.66,0.2444,10947.16,312020.29,64.78,-10.42,25.09,10947.16,-0.98,2020,5,2,May
2020-06-01,503372.12,194827.95,124788.69,197884.58,17645.6,24847.39,559994.22,-56622.1,806455.53,49,1347.03,0.264,10272.9,308544.17,61.3,-11.25,24.79,10272.9,-1.17,2020,6,2,Jun
2020-07-01,487311.87,151459.74,115685.35,200393.72,17886.93,25021.42,510447.17,-23135.3,783678.71,51,1177.99,0.3022,9555.13,335852.13,68.92,-4.75,23.74,9555.13,-2.6,2020,7,3,Jul
2020-08-01,479850.56,165058.0,112413.12,198560.31,16558.2,25132.14,517721.77,-37871.21,796185.32,51,1083.34,0.3123,9408.83,314792.56,65.6,-7.89,23.43,9408.83,-1.46,2020,8,3,Aug
2020-09-01,536231.96,168773.22,119112.58,199229.84,15579.23,25076.46,527771.33,8460.64,846848.32,54,1153.54,0.3464,9930.22,367458.74,68.53,1.58,22.21,9930.22,7.35,2020,9,3,Sep
2020-10-01,582260.71,214636.21,113183.79,199381.58,15248.45,25121.94,567571.96,14688.75,752827.95,64,1130.56,0.3412,9097.82,367624.5,63.14,2.52,19.44,9097.82,4.93,2020,10,4,Oct
2020-11-01,595717.11,206288.98,113059.88,197607.59,14438.69,25169.53,556564.67,39152.43,1062272.26,68,1234.66,0.3707,8760.55,389428.13,65.37,6.57,18.98,8760.55,2.15,2020,11,4,Nov
2020-12-01,658821.06,243810.34,122668.59,198709.76,13287.28,25192.25,603668.23,55152.83,995318.3,66,1127.67,0.317,9982.14,415010.7200000001,62.99,8.37,18.62,9982.14,1.35,2020,12,4,Dec
2021-01-01,450728.11,171859.42,111356.98,209709.56,13061.6,24962.62,530950.19,-80222.07,633329.7,52,1151.24,0.2373,8667.85,278868.68999999994,61.87,-17.8,24.71,8667.85,-0.75,2021,1,1,Jan
2021-02-01,470766.31,146054.6,126760.6,208742.79,14296.19,24935.22,520789.4,-50023.09,677131.37,47,1064.93,0.3006,10016.3,324711.70999999996,68.98,-10.63,26.93,10016.3,-1.0,2021,2,1,Feb
2021-03-01,496998.29,168961.95,135338.7,208683.8,13777.63,25064.16,551826.24,-54827.95,858698.05,60,1122.97,0.2923,8283.3,328036.33999999997,66.0,-11.03,27.23,8283.3,-1.23,2021,3,1,Mar
2021-04-01,497177.8,183644.01,128089.67,207318.46,15000.04,24817.06,558869.24,-61691.44,795872.7,58,1195.58,0.2836,8572.03,313533.79,63.06,-12.41,25.76,8572.03,-1.12,2021,4,2,Apr
2021-05-01,524492.51,186310.81,131369.56,207512.06,15283.53,24947.42,565423.38,-40930.87,692984.98,58,1169.9,0.2522,9042.97,338181.7,64.48,-7.8,25.05,9042.97,-1.66,2021,5,2,May
2021-06-01,538647.65,179883.78,128590.85,208840.43,18917.9,25021.82,561254.79,-22607.13,840087.62,56,1137.5,0.3002,9618.71,358763.87,66.6,-4.2,23.87,9618.71,-2.82,2021,6,2,Jun
2021-07-01,518119.16,180570.27,116927.58,207944.85,17647.99,25307.91,548398.59,-30279.43,991347.92,55,1155.86,0.2415,9420.35,337548.89,65.15,-5.84,22.57,9420.35,-2.1,2021,7,3,Jul
2021-08-01,508270.18,180959.91,123680.2,205569.15,18275.36,25093.99,553578.61,-45308.43,806174.99,59,1212.94,0.319,8614.75,327310.27,64.4,-8.91,24.33,8614.75,-1.58,2021,8,3,Aug
2021-09-01,576869.06,191412.22,128731.55,205084.15,16930.12,25273.81,567431.84,9437.22,937079.21,67,1234.97,0.2872,8609.99,385456.8400000001,66.82,1.64,22.32,8609.99,8.75,2021,9,3,Sep
2021-10-01,581808.27,197043.36,121885.52,206952.77,14113.74,25008.57,565003.97,16804.3,1063234.97,64,1273.61,0.2553,9090.75,384764.91000000003,66.13,2.89,20.95,9090.75,4.85,2021,10,4,Oct
2021-11-01,621234.09,223316.17,118114.67,211223.86,13598.25,24959.74,591212.69,30021.4,892738.3,79,1068.12,0.3028,7863.72,397917.9199999999,64.05,4.83,19.01,7863.72,2.81,2021,11,4,Nov
2021-12-01,718077.55,233650.02,126485.53,210718.86,12242.49,25023.08,608119.98,109957.57,1099091.96,90,1078.8,0.2711,7978.64,484427.53,67.46,15.31,17.61,7978.64,0.88,2021,12,4,Dec
2022-01-01,482777.76,176521.15,122564.81,213147.81,13606.05,27540.84,553380.66,-70602.9,779463.89,60,1252.93,0.3034,8046.3,306256.61,63.44,-14.62,25.39,8046.3,-1.07,2022,1,1,Jan
2022-02-01,502175.65,179241.03,128958.97,216501.67,13772.4,27401.78,565875.85,-63700.2,818823.16,55,1167.32,0.3294,9130.47,322934.62,64.31,-12.68,25.68,9130.47,-1.01,2022,2,1,Feb
2022-03-01,571036.84,205274.41,128887.52,217418.16,13726.77,27608.22,592915.08,-21878.24,854559.05,70,932.33,0.2302,8157.67,365762.42999999993,64.05,-3.83,22.57,8157.67,-2.98,2022,3,1,Mar
2022-04-01,544603.26,181672.22,141878.6,216891.61,16241.21,27760.81,584444.44,-39841.18,701119.01,71,1126.61,0.2758,7670.47,362931.04000000004,66.64,-7.32,26.05,7670.47,-2.01,2022,4,2,Apr
2022-05-01,547875.68,183497.41,131305.54,214237.85,16705.35,27546.91,573293.06,-25417.39,840691.61,81,1050.66,0.277,6763.9,364378.27,66.51,-4.64,23.97,6763.9,-3.35,2022,5,2,May
2022-06-01,582607.24,213550.99,134232.59,219139.63,17393.25,27874.02,612190.49,-29583.26,984290.68,78,1126.15,0.247,7469.32,369056.25,63.35,-5.08,23.04,7469.32,-2.97,2022,6,2,Jun
2022-07-01,556103.81,185102.96,125659.62,217042.14,17739.55,27598.18,573142.45,-17038.64,861824.43,81,993.12,0.2737,6865.48,371000.8500000001,66.71,-3.06,22.6,6865.48,-4.73,2022,7,3,Jul
2022-08-01,550456.8,191858.1,124036.52,212727.93,17232.97,27617.75,573473.28,-23016.47,832493.1,76,1247.78,0.2621,7242.85,358598.70000000007,65.15,-4.18,22.53,7242.85,-4.12,2022,8,3,Aug
2022-09-01,602094.45,195732.01,127228.49,216832.29,16028.89,27521.14,583342.81,18751.64,1097862.75,94,1127.55,0.2835,6405.26,406362.43999999994,67.49,3.11,21.13,6405.26,5.66,2022,9,3,Sep
2022-10-01,637722.19,208624.82,127645.93,217211.29,16444.78,27644.9,597571.72,40150.47,1037692.14,87,1165.53,0.2555,7330.14,429097.36999999994,67.29,6.3,20.02,7330.14,2.52,2022,10,4,Oct
2022-11-01,653105.05,216336.8,129731.17,217109.78,14801.61,28029.75,606009.11,47095.95,1048469.6,83,1062.97,0.3014,7868.74,436768.25000000006,66.88,7.21,19.86,7868.74,1.87,2022,11,4,Nov
2022-12-01,756950.08,282123.86,134890.96,217407.01,13359.54,27604.36,675385.72,81564.37,1083559.28,115,1084.74,0.3196,6582.17,474826.22,62.73,10.78,17.82,6582.17,1.53,2022,12,4,Dec
2023-01-01,496797.71,171526.18,131069.09,224183.4,15079.13,27243.25,569101.05,-72303.34,888617.89,79,1115.56,0.2816,6288.58,325271.53,65.47,-14.55,26.38,6288.58,-1.22,2023,1,1,Jan
2023-02-01,540066.62,171603.84,134822.68,226439.25,13878.99,27351.81,574096.57,-34029.95,862369.35,90,1281.8,0.2267,6000.74,368462.78,68.23,-6.3,24.96,6000.74,-3.39,2023,2,1,Feb
2023-03-01,561801.55,204266.52,136191.39,224484.87,14741.01,27410.4,607094.2,-45292.65,812229.7,100,1035.88,0.2251,5618.02,357535.03,63.64,-8.06,24.24,5618.02,-2.29,2023,3,1,Mar
2023-04-01,594710.74,215688.73,130142.68,224417.66,15373.88,27617.21,613240.15,-18529.42,1140242.3,87,1093.21,0.2596,6835.76,379022.01,63.73,-3.12,21.88,6835.76,-5.13,2023,4,2,Apr
2023-05-01,572049.17,198904.51,143983.73,225939.29,16066.7,27454.01,612348.23,-40299.06,965161.99,86,1225.58,0.3101,6651.73,373144.66000000003,65.23,-7.04,25.17,6651.73,-2.62,2023,5,2,May
2023-06-01,604708.46,203746.49,148894.27,224907.16,16832.85,27626.21,622006.97,-17298.51,962834.93,96,1112.62,0.3218,6299.05,400961.97,66.31,-2.86,24.62,6299.05,-6.18,2023,6,2,Jun
2023-07-01,616420.67,228475.89,127817.46,222915.32,19443.27,27402.7,626054.63,-9633.96,1228289.93,108,1170.27,0.2817,5707.6,387944.78,62.94,-1.56,20.74,5707.6,-13.14,2023,7,3,Jul
2023-08-01,583899.23,213410.89,128149.66,223866.66,15053.93,27359.15,607840.29,-23941.06,1042187.54,95,1122.94,0.3268,6146.31,370488.33999999997,63.45,-4.1,21.95,6146.31,-4.46,2023,8,3,Aug
2023-09-01,630338.3,204887.89,139530.12,220796.48,16716.43,27517.98,609448.9,20889.39,1065912.18,103,997.76,0.3001,6119.79,425450.41000000003,67.5,3.31,22.14,6119.79,4.93,2023,9,3,Sep
2023-10-01,705098.87,226536.11,136520.25,224022.92,15119.7,27563.54,629762.53,75336.35,1142397.99,127,1100.43,0.2648,5551.96,478562.76,67.87,10.68,19.36,5551.96,1.86,2023,10,4,Oct
2023-11-01,727599.66,245925.53,132132.68,223136.9,14790.98,27591.04,643577.13,84022.53,1279187.84,138,955.92,0.2192,5272.46,481674.13,66.2,11.55,18.16,5272.46,1.57,2023,11,4,Nov
2023-12-01,827698.8,269203.81,146180.03,219627.32,13729.54,27580.89,676321.6,151377.21,1340437.67,141,1079.98,0.313,5870.2,558494.99,67.48,18.29,17.66,5870.2,1.01,2023,12,4,Dec
2024-01-01,544509.61,183797.04,137402.76,230856.24,13364.22,30127.44,595547.7,-51038.09,1035834.11,90,1085.64,0.279,6050.11,360712.56999999995,66.25,-9.37,25.23,6050.11,-1.92,2024,1,1,Jan
2024-02-01,567827.56,190870.58,147571.97,232712.93,14668.45,30094.44,615918.38,-48090.82,926009.77,94,1118.38,0.2815,6040.72,376956.9800000001,66.39,-8.47,25.99,6040.72,-2.19,2024,2,1,Feb
2024-03-01,594373.29,201371.52,149771.51,233416.06,14969.34,30017.6,629546.03,-35172.74,1132777.36,118,1040.06,0.2201,5037.06,393001.77,66.12,-5.92,25.2,5037.06,-3.49,2024,3,1,Mar
2024-04-01,615973.97,208303.04,150009.82,231530.91,16023.68,30164.82,636032.26,-20058.29,976508.64,106,1055.98,0.2938,5811.08,407670.92999999993,66.18,-3.26,24.35,5811.08,-5.57,2024,4,2,Apr
2024-05-01,637528.6,233507.72,153937.95,232048.73,18008.81,29953.46,667456.67,-29928.08,1042520.35,122,1171.69,0.2963,5225.64,404020.88,63.37,-4.69,24.15,5225.64,-4.78,2024,5,2,May
2024-06-01,657619.05,228454.97,144722.58,233380.76,17555.59,30313.86,654427.76,3191.28,1319855.93,130,1052.85,0.2201,5058.61,429164.0800000001,65.26,0.49,22.01,5058.61,42.48,2024,6,2,Jun
2024-07-01,596700.08,194354.9,147603.96,233836.66,19211.37,30094.25,625101.13,-28401.05,837077.29,132,1118.97,0.2764,4520.46,402345.17999999993,67.43,-4.76,24.74,4520.46,-5.2,2024,7,3,Jul
2024-08-01,611542.66,203065.74,138373.22,230428.98,19196.89,29977.94,621042.78,-9500.12,957885.67,115,1064.15,0.2849,5317.76,408476.92000000004,66.79,-1.55,22.63,5317.76,-12.91,2024,8,3,Aug
2024-09-01,657625.96,225942.05,138014.1,230692.16,16699.05,30036.55,641383.91,16242.05,853169.14,147,942.25,0.2935,4473.65,431683.91,65.64,2.47,20.99,4473.65,8.53,2024,9,3,Sep
2024-10-01,722835.11,245663.56,132677.47,232538.36,15027.05,29788.88,655695.32,67139.79,1151689.75,153,1028.93,0.3477,4724.41,477171.55,66.01,9.29,18.36,4724.41,2.34,2024,10,4,Oct
2024-11-01,751340.13,259761.62,138286.02,235422.83,15627.6,29976.01,679074.07,72266.06,1283073.96,171,1056.98,0.277,4393.8,491578.51,65.43,9.62,18.41,4393.8,2.5,2024,11,4,Nov
2024-12-01,838358.61,276615.93,139514.45,231330.31,14323.0,29875.92,691659.61,146699.0,1452753.67,199,1155.89,0.2781,4212.86,561742.6799999999,67.01,17.5,16.64,4212.86,1.57,2024,12,4,Dec
