date,pipeline_value,closed_deals,cac,conversion_rate,avg_deal_size
2020-01-01,706786.74,35,1172.75,0.2586,12323.8
2020-02-01,800652.22,39,1233.4,0.3604,11875.64
2020-03-01,864731.66,42,1170.36,0.2982,11505.82
2020-04-01,613054.15,40,1228.09,0.275,11355.37
2020-05-01,910496.34,44,1115.66,0.2444,10947.16
2020-06-01,806455.53,49,1347.03,0.264,10272.9
2020-07-01,783678.71,51,1177.99,0.3022,9555.13
2020-08-01,796185.32,51,1083.34,0.3123,9408.83
2020-09-01,846848.32,54,1153.54,0.3464,9930.22
2020-10-01,752827.95,64,1130.56,0.3412,9097.82
2020-11-01,1062272.26,68,1234.66,0.3707,8760.55
2020-12-01,995318.3,66,1127.67,0.317,9982.14
2021-01-01,633329.7,52,1151.24,0.2373,8667.85
2021-02-01,677131.37,47,1064.93,0.3006,10016.3
2021-03-01,858698.05,60,1122.97,0.2923,8283.3
2021-04-01,795872.7,58,1195.58,0.2836,8572.03
2021-05-01,692984.98,58,1169.9,0.2522,9042.97
2021-06-01,840087.62,56,1137.5,0.3002,9618.71
2021-07-01,991347.92,55,1155.86,0.2415,9420.35
2021-08-01,806174.99,59,1212.94,0.319,8614.75
2021-09-01,937079.21,67,1234.97,0.2872,8609.99
2021-10-01,1063234.97,64,1273.61,0.2553,9090.75
2021-11-01,892738.3,79,1068.12,0.3028,7863.72
2021-12-01,1099091.96,90,1078.8,0.2711,7978.64
2022-01-01,779463.89,60,1252.93,0.3034,8046.3
2022-02-01,818823.16,55,1167.32,0.3294,9130.47
2022-03-01,854559.05,70,932.33,0.2302,8157.67
2022-04-01,701119.01,71,1126.61,0.2758,7670.47
2022-05-01,840691.61,81,1050.66,0.277,6763.9
2022-06-01,984290.68,78,1126.15,0.247,7469.32
2022-07-01,861824.43,81,993.12,0.2737,6865.48
2022-08-01,832493.1,76,1247.78,0.2621,7242.85
2022-09-01,1097862.75,94,1127.55,0.2835,6405.26
2022-10-01,1037692.14,87,1165.53,0.2555,7330.14
2022-11-01,1048469.6,83,1062.97,0.3014,7868.74
2022-12-01,1083559.28,115,1084.74,0.3196,6582.17
2023-01-01,888617.89,79,1115.56,0.2816,6288.58
2023-02-01,862369.35,90,1281.8,0.2267,6000.74
2023-03-01,812229.7,100,1035.88,0.2251,5618.02
2023-04-01,1140242.3,87,1093.21,0.2596,6835.76
2023-05-01,965161.99,86,1225.58,0.3101,6651.73
2023-06-01,962834.93,96,1112.62,0.3218,6299.05
2023-07-01,1228289.93,108,1170.27,0.2817,5707.6
2023-08-01,1042187.54,95,1122.94,0.3268,6146.31
2023-09-01,1065912.18,103,997.76,0.3001,6119.79
2023-10-01,1142397.99,127,1100.43,0.2648,5551.96
2023-11-01,1279187.84,138,955.92,0.2192,5272.46
2023-12-01,1340437.67,141,1079.98,0.313,5870.2
2024-01-01,1035834.11,90,1085.64,0.279,6050.11
2024-02-01,926009.77,94,1118.38,0.2815,6040.72
2024-03-01,1132777.36,118,1040.06,0.2201,5037.06
2024-04-01,976508.64,106,1055.98,0.2938,5811.08
2024-05-01,1042520.35,122,1171.69,0.2963,5225.64
2024-06-01,1319855.93,130,1052.85,0.2201,5058.61
2024-07-01,837077.29,132,1118.97,0.2764,4520.46
2024-08-01,957885.67,115,1064.15,0.2849,5317.76
2024-09-01,853169.14,147,942.25,0.2935,4473.65
2024-10-01,1151689.75,153,1028.93,0.3477,4724.41
2024-11-01,1283073.96,171,1056.98,0.277,4393.8
2024-12-01,1452753.67,199,1155.89,0.2781,4212.86
