date,forecast,lower_ci,upper_ci,model
2024-01-01,533020.1252777778,494968.60618958814,571071.6443659675,arima
2024-02-01,576289.0352777778,538237.5161895882,614340.5543659674,arima
2024-03-01,598023.9652777779,559972.4461895882,636075.4843659676,arima
2024-04-01,630933.1552777778,592881.6361895881,668984.6743659675,arima
2024-05-01,608271.5852777779,570220.0661895883,646323.1043659674,arima
2024-06-01,640930.8752777778,602879.3561895881,678982.3943659675,arima
2024-07-01,652643.0852777779,614591.5661895883,690694.6043659674,arima
2024-08-01,620121.6452777778,582070.1261895881,658173.1643659675,arima
2024-09-01,666560.7152777779,628509.1961895882,704612.2343659676,arima
2024-10-01,741321.2852777778,703269.7661895882,779372.8043659674,arima
2024-11-01,763822.0752777779,725770.5561895883,801873.5943659674,arima
2024-12-01,863921.2152777779,825869.6961895882,901972.7343659676,arima
2024-01-01,539870.2403595394,524740.4314128449,554062.359689279,prophet
2024-02-01,579157.9726464465,564085.3864249375,594401.0816132718,prophet
2024-03-01,523196.42657761,507719.9089834752,537998.9845916434,prophet
2024-04-01,672312.1761089729,657983.8007213748,687253.9205585268,prophet
2024-05-01,83748.97861291241,68374.34315087971,98683.0766574012,prophet
2024-06-01,519722.3268143179,502431.28594052524,533835.9618863399,prophet
2024-07-01,803999.9420781698,788374.0419930344,819415.732651277,prophet
2024-08-01,378928.05561215547,364106.13682529563,395250.780478248,prophet
2024-09-01,547669.0707509038,532350.0285658139,561774.5411553412,prophet
2024-10-01,613020.953912551,596647.4372689336,628520.8450299843,prophet
2024-11-01,849328.9899275862,833146.6680793588,865153.074440439,prophet
2024-12-01,706904.6379502207,689455.3102862606,721299.8975890372,prophet
2024-01-01,546398.7527958833,522524.30993557913,570273.1956561875,exp_smoothing
2024-02-01,580543.4927334337,546779.93184629,614307.0536205774,exp_smoothing
2024-03-01,621347.0625427262,579995.3145062793,662698.810579173,exp_smoothing
2024-04-01,616014.6353168349,568265.7495962265,663763.5210374433,exp_smoothing
2024-05-01,624954.2491733643,571569.3720127896,678339.1263339389,exp_smoothing
2024-06-01,655808.7905946049,597328.5876936268,714288.9934955831,exp_smoothing
2024-07-01,641195.2790989582,578029.4406003718,704361.1175975447,exp_smoothing
2024-08-01,624136.7136021474,556609.59182786,691663.8353764348,exp_smoothing
2024-09-01,689092.5206939537,617469.1921130412,760715.8492748663,exp_smoothing
2024-10-01,737449.4806802034,661951.863374097,812947.0979863098,exp_smoothing
2024-11-01,763919.4038636324,684736.834817224,843101.9729100408,exp_smoothing
2024-12-01,871496.8198177248,788793.3237448309,954200.3158906186,exp_smoothing
2024-01-01,539895.2347557285,510005.5251079198,569804.9001156515,ensemble
2024-02-01,578514.8485782766,543875.3335950044,613156.9007319444,ensemble
2024-03-01,605046.2029987222,566689.9577369567,643374.3008303781,ensemble
2024-04-01,626070.5204962492,584590.7703265087,667526.5024323218,ensemble
2024-05-01,586353.3111003486,542140.017712164,630580.8801740902,ensemble
2024-06-01,641207.5840682022,594558.2777480562,687836.4546842225,ensemble
2024-07-01,655753.0906125043,606788.6938023783,704753.2179740603,ensemble
2024-08-01,608271.0740588937,557201.2711243534,659278.5165740247,ensemble
2024-09-01,670679.0261155195,617679.9762261754,723755.5796759012,ensemble
2024-10-01,732106.2298157022,677177.5851734454,786988.5724980319,ensemble
2024-11-01,768760.236228452,712021.9551156585,825407.494354442,ensemble
2024-12-01,858611.0050146999,800169.5359673821,917018.6986866918,ensemble
