,revenue,cogs,opex,payroll,utilities,depreciation,total_expenses,net_income,pipeline_value,closed_deals,cac
count,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
mean,581755.08,199989.52,130757.77,216032.9,15525.94,27043.36,589349.49,-7594.41,947782.55,85.43,1126.05
std,90991.47,31569.41,10380.52,11687.0,1817.23,1897.32,46878.02,53819.61,182859.29,35.14,84.35
min,431333.11,146054.6,111356.98,197607.59,12242.49,24817.06,504989.38,-82167.15,613054.15,35.0,932.33
25%,507045.66,179723.09,123537.38,207227.04,14055.05,25057.94,558293.1,-45296.6,817174.8,58.0,1067.32
50%,574459.12,196387.68,129345.07,216966.88,15184.08,27432.2,587828.56,-22811.8,918253.06,80.0,1124.56
75%,623510.14,215850.75,137555.6,224590.44,16745.54,27673.88,621283.83,17291.13,1062512.94,103.75,1170.69
max,838358.61,282123.86,153937.95,235422.83,19443.27,30313.86,691659.61,151377.21,1452753.67,199.0,1347.03
median,574459.12,196387.68,129345.07,216966.88,15184.08,27432.2,587828.56,-22811.8,918253.06,80.0,1124.56
skew,0.8148,0.5799,0.2137,-0.0174,0.3431,0.3324,0.19,1.1389,0.5811,0.9806,0.0371
kurtosis,0.5512,0.1784,-0.4915,-1.2244,-0.666,-1.1618,-0.626,0.9918,0.0781,0.8498,0.1861
